"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ACSL4","O60488;O60488-2",99720.96,95886.9666666667,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",68213.26,60220.5666666667,"nonmito",""
"ACTA2","P62736",1105210.6,1063893.33333333,"nonmito",""
"ACTB","P60709",1334394,1376543.33333333,"nonmito",""
"ACTBL2","Q562R1",314895.2,408820,"nonmito",""
"ACTG1","P63261",665434.8,637258.666666667,"nonmito",""
"ACTL6A","O96019",99751.32,117386.333333333,"nonmito",""
"ACTN1","P12814-2",136619.66,146731.333333333,"nonmito",""
"ACTN1","P12814",736682.4,722895.666666667,"nonmito",""
"ACTN4","O43707",501579.2,499450.333333333,"nonmito",""
"ACTR10","Q9NZ32",62928.38,61102.2333333333,"nonmito",""
"ACTR1A","P61163",261279.6,308285,"nonmito",""
"ACTR1B","P42025",196870.2,153515,"nonmito",""
"ACTR2","P61160",405645.8,431500.666666667,"nonmito",""
"ACTR3","P61158",584850.6,560390,"nonmito",""
"ACVR1","Q04771",78670.5,77779.7666666667,"nonmito",""
"ACY1","Q03154",83126.1,81966.3333333333,"nonmito",""
"ACYP1","P07311",62342.74,57540.3,"nonmito",""
"ACYP2","P14621",55670.54,42281.1,"nonmito",""
"ADA","P00813",53056.74,74792.5333333333,"nonmito",""
"ADAM10","O14672",85927.76,61988.6,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",42677,21553.2333333333,"nonmito",""
"ADAM17","P78536",49658.82,40887,"nonmito",""
"ADAM9","Q13443",36726.76,47635.4333333333,"nonmito",""
"ADAR","P55265;P55265-4",70973.74,77014.6333333333,"nonmito",""
"ADCY9","O60503",50177.26,53941.3333333333,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",140971.6,138723.333333333,"nonmito",""
"ADD3","Q9UEY8-2",127521.62,145516.333333333,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",68808.94,159335.666666667,"nonmito",""
"ADH5","P11766",256258.6,336156.666666667,"nonmito",""
"ADI1","Q9BV57",112605.76,94610.2,"nonmito",""
"ADK","P55263",100318.32,67444.0333333333,"nonmito",""
"ADO","Q96SZ5",58954.25,74547.6,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",57427.7,57804.1333333333,"nonmito",""
"ADPRS","Q9NX46",66257.92,72851.9333333333,"nonmito",""
"ADRM1","Q16186",150763.48,155403,"nonmito",""
"ADSL","P30566",96241.92,101995.7,"nonmito",""
"ADSS2","P30520",176887,151167,"nonmito",""
"AEBP1","Q8IUX7",59778.2,66865.6333333333,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",79567.92,37639.8333333333,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",40134.16,29212,"nonmito",""
"AFG3L2","Q9Y4W6",64802.74,61552.6666666667,"mito",""
"AGA","P20933",132760.6,145309.666666667,"nonmito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",16011.158,17354.2333333333,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",89602.44,93783.2333333333,"nonmito",""
"AGFG2","O95081",34247.425,34839.4333333333,"nonmito",""
"AGK","Q53H12",82095.7,80189.7333333333,"mito",""
"AGL","P35573",71669.96,70342.9666666667,"nonmito",""
"AGO1","Q9UL18",41009.02,38362.8,"nonmito",""
"AGO2","Q9UKV8",51791.68,61121,"nonmito",""
"AGO3","Q9H9G7",72767.84,62456.1666666667,"nonmito",""
"AGPAT2","O15120",87150.4666666667,113661.333333333,"nonmito",""
"AGPAT3","Q9NRZ7",57400.66,50757.3666666667,"nonmito",""
"AGPAT4","Q9NRZ5",24844.675,24638.1333333333,"mito",""
"AGPS","O00116",109307.02,150746,"nonmito",""
"AGTRAP","Q6RW13",95053.225,107419.933333333,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",22265.26,35902.8333333333,"nonmito",""
"AHCY","P23526",300816.6,262015,"nonmito",""
"AHCYL1","O43865",110747.88,118303,"mito",""
"AHNAK","Q09666",349898.4,281298.666666667,"nonmito",""
"AHNAK2","Q8IVF2-3",116988.54,102871.333333333,"nonmito",""
"AHSA1","O95433",159565.2,147968.333333333,"nonmito",""
"AIDA","Q96BJ3",94179.92,89624.4,"nonmito",""
"AIFM1","O95831;O95831-3",121642.6,120959.666666667,"mito",""
"AIFM2","Q9BRQ8",64062.76,95521.9333333333,"mito",""
"AIMP1","Q12904",92120.16,126782.333333333,"nonmito",""
"AIMP2","Q13155",130066.6,164243,"nonmito",""
"AIP","O00170",79573.82,74575.8666666667,"nonmito",""
"AK1","P00568",203874.6,173458.333333333,"nonmito",""
"AK2","P54819;P54819-2",121910.94,105741.233333333,"mito",""
"AK3","Q9UIJ7",136417.2,107916.333333333,"mito",""
"AK4","P27144",50765.54,99462.9333333333,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",284187.4,132521,"nonmito",""
"AK6","Q9Y3D8",73591.96,75728.3,"nonmito",""
"AKAP11","Q9UKA4",26170.15,26730.5666666667,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",44448.8,29322.3,"nonmito",""
"AKAP13","Q12802",43649.88,29171.0666666667,"nonmito",""
"AKAP17A","Q02040",207083.2,180082.466666667,"nonmito",""
"AKAP2","Q9Y2D5-6",117268.46,88043.1333333333,"nonmito",""
"AKAP8L","Q9ULX6",58853.9,54827.2,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",27176.78,28062.0333333333,"nonmito",""
"AKR1A1","P14550",206908.2,196318.333333333,"nonmito",""
"AKR1B1","P15121",244587.2,184014.666666667,"nonmito",""
"AKR1C1","Q04828",221209.2,443635.333333333,"nonmito",""
"AKR1C3","P42330",120402.1,439224.333333333,"nonmito",""
"AKR7A2","O43488",263810.2,241534.333333333,"mito",""
"AKT1","P31749",67149.28,66602.9333333333,"nonmito",""
"AKT1S1","Q96B36",171910.4,116456.533333333,"nonmito",""
"AKT2","P31751",49967.44,48931.8666666667,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",23105.275,31434.9666666667,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",36386.08,63390.7666666667,"nonmito",""
"ALAD","P13716;P13716-2",109651,102631.366666667,"nonmito",""
"ALCAM","Q13740;Q13740-2",150254.8,211065.333333333,"nonmito",""
"ALDH16A1","Q8IZ83",60142.12,67868.6333333333,"nonmito",""
"ALDH18A1","P54886;P54886-2",164565.4,167816.333333333,"mito",""
"ALDH1A3","P47895",146453.04,115165.333333333,"nonmito",""
"ALDH1B1","P30837",104999.78,208755.333333333,"mito",""
"ALDH1L2","Q3SY69",151451.3,201472.333333333,"mito",""
"ALDH2","P05091",97885.02,160874,"mito",""
"ALDH3A2","P51648;P51648-2",58724.42,59988.7,"mito",""
"ALDH3B1","P43353",63264.225,70837.8333333333,"nonmito",""
"ALDH4A1","P30038",77100.8,71074.2333333333,"mito",""
"ALDH6A1","Q02252;Q02252-2",121429.8,113220,"mito",""
"ALDH7A1","P49419-2",156071.8,199743.666666667,"mito",""
"ALDH9A1","P49189",187525,193384,"mito",""
"ALDOA","P04075",600070.6,760867,"nonmito",""
"ALDOC","P09972",119860.4,122967.333333333,"nonmito",""
"ALG1","Q9BT22",84412.36,87595.6333333333,"nonmito",""
"ALG11","Q2TAA5",68665.62,41227.2,"nonmito",""
"ALG13","Q9NP73-2",32223.2,38930.3,"nonmito",""
"ALG2","Q9H553",103963.74,93134.4,"nonmito",""
"ALG5","Q9Y673",86175.06,83727,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",32202.24,28970.0666666667,"nonmito",""
"ALYREF","Q86V81",268139,303431.333333333,"nonmito",""
"AMDHD2","Q9Y303",90165.64,100658.3,"nonmito",""
"AMFR","Q9UKV5",81499.3,48284.2,"nonmito",""
"AMPD2","Q01433",127043.8,108710.666666667,"nonmito",""
"AMPH","P49418;P49418-2",73030.46,110650.333333333,"nonmito",""
"ANAPC1","Q9H1A4",45998.68,43706.7,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",71466,58117.3,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-2;Q9UJX5-3",40327.1333333333,50328.2,"nonmito",""
"ANAPC5","Q9UJX4",29185.26,28446.0333333333,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",46448.92,37892.4666666667,"nonmito",""
"ANGPTL2","Q9UKU9",51153.72,29476.4666666667,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",54232.7,49413.1666666667,"nonmito",""
"ANKFY1","Q9P2R3",94470.8,78849.6333333333,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",63682,59763.3333333333,"nonmito",""
"ANKLE2","Q86XL3",51996.34,45255.9333333333,"nonmito",""
"ANKMY2","Q8IV38",28831.75,26248.8666666667,"nonmito",""
"ANKRD13A","Q8IZ07",80522.36,70993.7333333333,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63908.58,54734.3333333333,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",42173.62,31305.9666666667,"nonmito",""
"ANKZF1","Q9H8Y5",54699.075,57703.1,"nonmito",""
"ANO10","Q9NW15",125576.98,92268.9,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",58753.72,54507.5,"nonmito",""
"ANP32A","P39687",192915.4,230457.666666667,"nonmito",""
"ANP32B","Q92688;Q92688-2",234164.2,262658,"nonmito",""
"ANP32E","Q9BTT0",97356.66,119762.333333333,"nonmito",""
"ANPEP","P15144",511804.2,274876.666666667,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",75204.72,82652.8,"nonmito",""
"ANTXR2","P58335-4",53728.9,43523.8,"nonmito",""
"ANXA1","P04083",1116552.8,815579,"nonmito",""
"ANXA11","P50995;P50995-2",379296.4,284240,"nonmito",""
"ANXA2","P07355",1372206,1378253.33333333,"nonmito",""
"ANXA3","P12429",91937.6,50317.4,"nonmito",""
"ANXA4","P09525",424769.4,343695.666666667,"nonmito",""
"ANXA5","P08758",1473242,1382903.33333333,"nonmito",""
"ANXA6","P08133",662150.6,691413,"nonmito",""
"ANXA7","P20073;P20073-2",244730.6,250425.333333333,"nonmito",""
"AP1B1","Q10567;Q10567-2",204378.2,189555.333333333,"nonmito",""
"AP1G1","O43747;O43747-2",134212.8,125204.666666667,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",149580.8,158269,"nonmito",""
"AP1S1","P61966",76535.64,75797.3,"nonmito",""
"AP1S2","P56377",105519.66,120264.333333333,"nonmito",""
"AP2A1","O95782;O95782-2",203458.8,168993,"nonmito",""
"AP2A2","O94973",166651.4,167339,"nonmito",""
"AP2B1","P63010;P63010-2",208656.6,188456.666666667,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",238470,232837.666666667,"nonmito",""
"AP2S1","P53680",203614.2,191463.666666667,"nonmito",""
"AP3B1","O00203;O00203-3",139913.4,105996.333333333,"nonmito",""
"AP3B2","Q13367;Q13367-4",98663.32,83092.4,"nonmito",""
"AP3D1","O14617;O14617-5",110310.4,94524.5333333333,"nonmito",""
"AP3M1","Q9Y2T2",196732.4,152351.333333333,"nonmito",""
"AP3M2","P53677",102126.62,75066,"nonmito",""
"AP3S1","Q92572",185163.6,144488.666666667,"nonmito",""
"AP4B1","Q9Y6B7",26223.8333333333,42532.55,"nonmito",""
"AP4E1","Q9UPM8",32568.575,47516.9,"nonmito",""
"AP4M1","O00189",62504.64,63264.2666666667,"nonmito",""
"AP5B1","Q2VPB7",25212.64,24764.5666666667,"nonmito",""
"AP5Z1","O43299",22403.5,21231.8333333333,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",43580.64,32847.6666666667,"nonmito",""
"APBB1","O00213;O00213-2",224625,225141.666666667,"nonmito",""
"APBB1IP","Q7Z5R6",69304.36,74482.4666666667,"nonmito",""
"APEH","P13798",210720,203339,"nonmito",""
"APEX1","P27695",104886.74,129778.666666667,"mito",""
"APH1A","Q96BI3;Q96BI3-2",44024.08,62276.4333333333,"nonmito",""
"API5","Q9BZZ5",132440.6,114580.333333333,"nonmito",""
"APIP","Q96GX9",59136.18,39834.5666666667,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",61938.7,58081.1666666667,"nonmito",""
"APMAP","Q9HDC9",400037,377333.333333333,"nonmito",""
"APOB","P04114",178610.4,155287,"nonmito",""
"APOBEC3C","Q9NRW3",121079.34,120300.466666667,"nonmito",""
"APOL2","Q9BQE5",97361.62,104205.666666667,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",85340.38,86183.6,"mito",""
"APOOL","Q6UXV4",86346.32,71953.3333333333,"mito",""
"APP","P05067;P05067-9",60174.8,72415.8333333333,"nonmito",""
"APPL1","Q9UKG1",49905.42,75505.5666666667,"nonmito",""
"APPL2","Q8NEU8",126903,108531,"nonmito",""
"APRT","P07741",222294.2,214235.666666667,"nonmito",""
"AQR","O60306",74285.9,54065.2333333333,"nonmito",""
"ARAF","P10398",56713.92,68590.1,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",68056.04,75160.7333333333,"nonmito",""
"ARCN1","P48444",166988.4,153806.666666667,"nonmito",""
"ARF1","P84077",500372.8,479997,"nonmito",""
"ARF4","P18085",1178988,1195226.66666667,"nonmito",""
"ARF5","P84085",118765.2,182680.666666667,"mito",""
"ARF6","P62330",247486.8,238605.333333333,"nonmito",""
"ARFGAP1","Q8N6T3",55686.44,45619.6,"nonmito",""
"ARFGAP2","Q8N6H7",84206.94,81323.5666666667,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",86412.5,73625.3666666667,"nonmito",""
"ARFGEF1","Q9Y6D6",51347.02,53121.9666666667,"nonmito",""
"ARFGEF2","Q9Y6D5",53747.84,47118.0666666667,"nonmito",""
"ARFIP1","P53367-2",82888.68,63628.5666666667,"nonmito",""
"ARFIP2","P53365;P53365-3",48717.16,51476.5333333333,"nonmito",""
"ARGLU1","Q9NWB6",54149.24,58150.6666666667,"nonmito",""
"ARHGAP1","Q07960",270065.6,261668.666666667,"nonmito",""
"ARHGAP10","A1A4S6",43644.86,29952.1666666667,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",38958.42,28863.7666666667,"nonmito",""
"ARHGAP17","Q68EM7",141276.4,101068.466666667,"nonmito",""
"ARHGAP18","Q8N392",78302.22,64523.3,"nonmito",""
"ARHGAP21","Q5T5U3",20227.74,20365.9666666667,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",75747.775,57370.5,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",40532.64,54611.0666666667,"nonmito",""
"ARHGAP29","Q52LW3",74841.18,64663.9,"nonmito",""
"ARHGAP35","Q9NRY4",62737.94,56502.6,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",31889.76,44542.6333333333,"nonmito",""
"ARHGDIA","P52565",323970.2,306334.333333333,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",96776.42,98260.5333333333,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",51268.68,63290.6666666667,"nonmito",""
"ARHGEF11","O15085;O15085-2",55345.38,39048.2333333333,"nonmito",""
"ARHGEF12","Q9NZN5",60151,42019.2333333333,"nonmito",""
"ARHGEF17","Q96PE2",39490.38,21205.1666666667,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",102503.68,55927.6333333333,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",107192.28,114248.666666667,"nonmito",""
"ARHGEF40","Q8TER5",48136.6,36076.5333333333,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",122506.2,103971.666666667,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",104162.46,92160.8,"nonmito",""
"ARID1A","O14497;O14497-3",46534.42,29404.6666666667,"nonmito",""
"ARID2","Q68CP9;Q68CP9-3",48591.38,42587.3,"nonmito",""
"ARIH1","Q9Y4X5",46203.22,38592.6333333333,"nonmito",""
"ARIH2","O95376",48410.24,58181.8,"nonmito",""
"ARL1","P40616;P40616-2",367229.4,346374.333333333,"nonmito",""
"ARL2","P36404",135604.44,150067,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",73603.6,68862.5333333333,"nonmito",""
"ARL3","P36405",238988.6,318804.666666667,"nonmito",""
"ARL6IP5","O75915",255478.2,205967.333333333,"nonmito",""
"ARL8B","Q9NVJ2",278300.2,256478.666666667,"nonmito",""
"ARMC1","Q9NVT9",52393.2666666667,46880.4,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",48212.52,51752.8666666667,"mito",""
"ARMC5","Q96C12;Q96C12-2;Q96C12-3;Q96C12-4",15486.02,15419.7333333333,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",31770.38,36712.7666666667,"nonmito",""
"ARMC8","Q8IUR7",59378.66,61769.9,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",115310.7,26705.7333333333,"nonmito",""
"ARMCX1","Q9P291",78228.32,66839.5,"mito",""
"ARMCX2","Q7L311",89988.18,66024.9666666667,"mito",""
"ARMCX3","Q9UH62",118968.2,112066.666666667,"mito",""
"ARMH3","Q5T2E6",32038.3,39475.8666666667,"nonmito",""
"ARMT1","Q9H993",111762.94,92390.9666666667,"nonmito",""
"ARPC1A","Q92747",169947,139436.666666667,"nonmito",""
"ARPC1B","O15143",185715.8,220506.333333333,"nonmito",""
"ARPC2","O15144",272715.2,263520,"nonmito",""
"ARPC3","O15145",229788.4,175190.666666667,"nonmito",""
"ARPC4","P59998;P59998-3",472308.2,428275,"nonmito",""
"ARPC5","O15511",187638.4,207204.333333333,"nonmito",""
"ARPC5L","Q9BPX5",358114,327676.333333333,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",62169.02,73502.4333333333,"nonmito",""
"ARSA","P15289;P15289-2",167407.2,165380,"nonmito",""
"ARSB","P15848",89712.66,91805.3666666667,"nonmito",""
"AS3MT","Q9HBK9",47277.3,56015.4,"nonmito",""
"ASAH1","Q13510;Q13510-2",194072.2,209278.333333333,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",64991.18,57042.3666666667,"nonmito",""
"ASAP2","O43150;O43150-2",28684.2,22812.2666666667,"nonmito",""
"ASCC1","Q8N9N2-2",65659.62,59347.6,"nonmito",""
"ASCC2","Q9H1I8",104495.4,85505.7666666667,"nonmito",""
"ASCC3","Q8N3C0",79225.04,68084.3333333333,"nonmito",""
"ASF1A","Q9Y294",19186.5,40971.8666666667,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27937.72,35375.9,"nonmito",""
"ASL","P04424;P04424-2",146553,161497,"nonmito",""
"ASMTL","O95671",45725.58,68205.6333333333,"nonmito",""
"ASNS","P08243;P08243-2",153514.16,338156,"nonmito",""
"ASPH","Q12797;Q12797-10",295124.2,252089.333333333,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",55940.14,66704.1,"nonmito",""
"ASS1","P00966",306476.48,167930.333333333,"nonmito",""
"ATAD1","Q8NBU5",76228.54,66414.1666666667,"mito",""
"ATAD3A","Q9NVI7-2",234424,253167.333333333,"mito",""
"ATE1","O95260-2",62242.02,60818.1333333333,"nonmito",""
"ATG101","Q9BSB4",31954.9666666667,58770.5,"nonmito",""
"ATG12","O94817",19158,21089.5,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",62109.12,53407.6666666667,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",35798.52,43289.0333333333,"nonmito",""
"ATG2B","Q96BY7",41926.06,35998.6,"nonmito",""
"ATG3","Q9NT62",130166,147874.666666667,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",43475.32,48243.1333333333,"nonmito",""
"ATG5","Q9H1Y0",77323.52,77813.5666666667,"nonmito",""
"ATG7","O95352",81827.9,78289.9,"nonmito",""
"ATG9A","Q7Z3C6",52323.82,30317.7333333333,"nonmito",""
"ATIC","P31939",281729,299498.333333333,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",49187.14,67836.2,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",31778.02,43688.0666666667,"nonmito",""
"ATL3","Q6DD88",202455.4,201133.333333333,"nonmito",""
"ATOX1","O00244",92993.2,100905.466666667,"nonmito",""
"ATP11B","Q9Y2G3",81971.8,59796.3666666667,"nonmito",""
"ATP11C","Q8NB49-3",78417.8,71656.1,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",95387.86,90973.9,"nonmito",""
"ATP13A3","Q9H7F0",57785.26,67442.6666666667,"nonmito",""
"ATP1A1","P05023;P05023-4",164045,141642.666666667,"nonmito",""
"ATP1B1","P05026;P05026-2",63912.22,79735.6333333333,"nonmito",""
"ATP1B3","P54709",359941.8,288710.666666667,"nonmito",""
"ATP2A2","P16615",181716,212548,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",165453.2,160775,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",226659,196557.666666667,"nonmito",""
"ATP2C1","P98194-3",64117.06,52711.8333333333,"nonmito",""
"ATP5F1A","P25705",973373.2,809562.333333333,"mito","CV"
"ATP5F1B","P06576",726352.8,678166.666666667,"mito","CV"
"ATP5F1C","P36542;P36542-2",299315,265732.666666667,"mito","CV"
"ATP5F1D","P30049",71564.9,98135.6333333333,"mito","CV"
"ATP5IF1","Q9UII2",83146.92,64735.8333333333,"mito","CV"
"ATP5MD","Q96IX5",114149.44,139141.666666667,"mito","CV"
"ATP5ME","P56385",123635.26,82101.2333333333,"mito","CV"
"ATP5MF","P56134;P56134-3",631421,706866,"mito","CV"
"ATP5MG","O75964",306790.2,238166.666666667,"mito","CV"
"ATP5MPL","P56378",114894.76,116020.333333333,"mito","CV"
"ATP5PB","P24539",144759.6,131656.666666667,"mito","CV"
"ATP5PD","O75947",105596.32,113060.1,"mito","CV"
"ATP5PO","P48047",476888.6,388655,"mito","CV"
"ATP6AP1","Q15904",122719.2,93070.1333333333,"nonmito",""
"ATP6AP2","O75787;O75787-2",63192.58,49625.7666666667,"nonmito",""
