"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"EOGT","Q5NDL2",84010.64,96875.3666666667,"nonmito",""
"EPB41L2","O43491",78050.96,96275.8666666667,"nonmito",""
"EPB41L3","Q9Y2J2-2",86161.2,69318.0666666667,"nonmito",""
"EPDR1","Q9UM22",153106.35,120898.333333333,"nonmito",""
"EPG5","Q9HCE0",61887.56,43414.2,"nonmito",""
"EPHA2","P29317",55772.56,72961.7666666667,"nonmito",""
"EPHB2","P29323;P29323-2;P29323-3",65691.6,52518.9333333333,"nonmito",""
"EPHB3","P54753",53134.66,58832.4333333333,"nonmito",""
"EPHB4","P54760",35483.8333333333,20457.7,"nonmito",""
"EPHX1","P07099",142527.2,227726.333333333,"nonmito",""
"EPM2AIP1","Q7L775",47626.4,54051.2,"nonmito",""
"EPN1","Q9Y6I3;Q9Y6I3-1;Q9Y6I3-3",61579.92,45958.4,"nonmito",""
"EPN2","O95208;O95208-2",52727.32,39556.7,"nonmito",""
"EPRS1","P07814",163645.4,146180.666666667,"nonmito",""
"EPS15","P42566",50943.24,37117.5,"nonmito",""
"EPS15L1","Q9UBC2-2",85800.04,41754.0666666667,"nonmito",""
"EPS8","Q12929",95825.74,56467.5666666667,"nonmito",""
"EPS8L2","Q9H6S3;Q9H6S3-3",93237.54,61199.3666666667,"nonmito",""
"ERAP1","Q9NZ08;Q9NZ08-2",105139.34,190578,"nonmito",""
"ERAP2","Q6P179",147957.5,126310.333333333,"nonmito",""
"ERBB2","P04626;P04626-4;P04626-5",83888.32,69324.1333333333,"nonmito",""
"ERBIN","Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-5;Q96RT1-8;Q96RT1-9",77759.46,51701.8,"nonmito",""
"ERC1","Q8IUD2",60631.08,54501.2333333333,"nonmito",""
"ERCC2","P18074",26258.3,28252.4333333333,"nonmito",""
"ERCC3","P19447",35511.8,34906.8,"nonmito",""
"ERCC6L","Q2NKX8",38514.3,62694.6666666667,"nonmito",""
"ERG28","Q9UKR5",103549.3,130898.333333333,"nonmito",""
"ERGIC1","Q969X5;Q969X5-2",228444.4,149114.333333333,"nonmito",""
"ERGIC2","Q96RQ1",60490.56,56840.7666666667,"nonmito",""
"ERGIC3","Q9Y282;Q9Y282-3",54223.42,52749.2,"nonmito",""
"ERH","P84090",76646.1,104422.266666667,"nonmito",""
"ERI3","O43414;O43414-2;O43414-3",168833.8,174203.333333333,"nonmito",""
"ERLEC1","Q96DZ1;Q96DZ1-3",64378.46,65755.6666666667,"nonmito",""
"ERLIN1","O75477",142030.6,150602.333333333,"nonmito",""
"ERLIN2","O94905",162301.2,139896.666666667,"nonmito",""
"ERMP1","Q7Z2K6",49553.54,35034.0333333333,"nonmito",""
"ERO1A","Q96HE7",127082,136562,"nonmito",""
"ERP29","P30040",483471.8,497534.666666667,"nonmito",""
"ERP44","Q9BS26",314938.8,273042,"nonmito",""
"ESD","P10768",218774.2,284431.333333333,"nonmito",""
"ESYT1","Q9BSJ8",257302.6,212147,"nonmito",""
"ESYT2","A0FGR8;A0FGR8-2;A0FGR8-6",109355,112181.333333333,"nonmito",""
"ETF1","P62495",155632,146646.666666667,"nonmito",""
"ETFA","P13804",159252,193106,"mito",""
"ETFB","P38117",242902,258716,"mito",""
"ETFDH","Q16134",38451.78,38601.5666666667,"mito",""
"ETHE1","O95571",229246.4,245293.333333333,"mito",""
"EWSR1","Q01844;Q01844-3;Q01844-5;Q01844-6",130697,216205,"nonmito",""
"EXD2","Q9NVH0",42881.96,39661.4,"mito",""
"EXOC1","Q9NV70-2",92717.44,81481.2333333333,"nonmito",""
"EXOC2","Q96KP1",82109.26,70135.5,"nonmito",""
"EXOC3","O60645",103301.32,84000.8666666667,"nonmito",""
"EXOC4","Q96A65",75929.88,56875.1333333333,"nonmito",""
"EXOC5","O00471",103634.12,81004.9,"nonmito",""
"EXOC6B","Q9Y2D4",72864.28,57885.7666666667,"nonmito",""
"EXOC7","Q9UPT5;Q9UPT5-5;Q9UPT5-6",80248.9,67602.1666666667,"nonmito",""
"EXOC8","Q8IYI6",65316.18,45491.9666666667,"nonmito",""
"EXOG","Q9Y2C4",61586,70369.7333333333,"mito",""
"EXOSC1","Q9Y3B2",35836.12,46095.9,"nonmito",""
"EXOSC10","Q01780",52098.38,57439.1333333333,"nonmito",""
"EXOSC2","Q13868",76697.16,115587.666666667,"nonmito",""
"EXOSC3","Q9NQT5",25546.68,34895.5,"nonmito",""
"EXOSC4","Q9NPD3",57367.24,54136.7333333333,"nonmito",""
"EXOSC5","Q9NQT4",57839.76,63681.2,"nonmito",""
"EXOSC6","Q5RKV6",49719.5,53986.4333333333,"nonmito",""
"EXOSC7","Q15024",53278.06,57287.6333333333,"nonmito",""
"EXOSC9","Q06265;Q06265-2",56359.72,64494.6666666667,"nonmito",""
"EXT2","Q93063;Q93063-3",87227.94,74724.6333333333,"nonmito",""
"EZR","P15311",201074.8,225906,"nonmito",""
"F3","P13726",38867.92,40717.3666666667,"nonmito",""
"FABP3","P05413",132507.68,134233.666666667,"nonmito",""
"FABP5","Q01469",67839.96,153372,"nonmito",""
"FADS1","O60427",39662.72,39463.8666666667,"nonmito",""
"FADS2","O95864",79951.96,52023.0666666667,"nonmito",""
"FADS3","Q9Y5Q0",39885.7,55220.8333333333,"nonmito",""
"FAF1","Q9UNN5",68739.88,64249.3333333333,"nonmito",""
"FAF2","Q96CS3",146527.2,135712.333333333,"nonmito",""
"FAH","P16930",110860.8,88666.7666666667,"nonmito",""
"FAHD1","Q6P587",72396.5,82689.9,"mito",""
"FAHD2A","Q96GK7",82114.82,90277.2666666667,"mito",""
"FAIM","Q9NVQ4",59173.46,61091.2,"nonmito",""
"FAM114A1","Q8IWE2",155446.8,137888.666666667,"nonmito",""
"FAM114A2","Q9NRY5",61043.48,40445.5,"nonmito",""
"FAM120A","Q9NZB2;Q9NZB2-6",81126.18,82316.7,"nonmito",""
"FAM120B","Q96EK7",51222.66,58186.1,"nonmito",""
"FAM120C","Q9NX05",93338.46,83243.2666666667,"nonmito",""
"FAM126A","Q9BYI3;Q9BYI3-3",45840.58,51033.9333333333,"nonmito",""
"FAM160A2","Q8N612;Q8N612-2",111500.8,103152.5,"nonmito",""
"FAM160B1","Q5W0V3",89488.56,61705.6,"nonmito",""
"FAM162A","Q96A26",36091.3,42285.2666666667,"mito",""
"FAM172A","Q8WUF8",39570.55,32414.15,"nonmito",""
"FAM177A1","Q8N128;Q8N128-2",54722.875,73173.6666666667,"nonmito",""
"FAM180A","Q6UWF9",54749.4,39043.1666666667,"nonmito",""
"FAM20B","O75063",50001.12,41204.2333333333,"nonmito",""
"FAM234A","Q9H0X4",45857.68,37015.7333333333,"nonmito",""
"FAM3C","Q92520",144243.2,162623,"nonmito",""
"FAM50A","Q14320",61454.66,79972.8666666667,"nonmito",""
"FAM91A1","Q658Y4",71500.88,53015.6,"nonmito",""
"FAM98A","Q8NCA5",138936.2,125552,"nonmito",""
"FAM98B","Q52LJ0",49572.02,86258.2,"nonmito",""
"FAP","Q12884",132978.02,245793.333333333,"nonmito",""
"FAR1","Q8WVX9",49011.82,61076.7333333333,"nonmito",""
"FARP1","Q9Y4F1;Q9Y4F1-2",108485.4,67328,"nonmito",""
"FARS2","O95363",100698.8,88097.7333333333,"mito",""
"FARSA","Q9Y285",112207.8,96837.4666666667,"nonmito",""
"FARSB","Q9NSD9",169486.2,121476.666666667,"nonmito",""
"FAS","P25445;P25445-6",29439.86,56783.3333333333,"nonmito",""
"FASN","P49327",324461.6,224750.666666667,"mito",""
"FASTKD2","Q9NYY8",32498.248,45727.4333333333,"mito",""
"FAT1","Q14517",49943.275,36748.95,"nonmito",""
"FAU","P62861",1174854,1181333.33333333,"nonmito",""
"FBL","P22087",135278.6,155942.333333333,"nonmito",""
"FBLIM1","Q8WUP2",98175.74,82402.3333333333,"nonmito",""
"FBLN1","P23142",55739.14,61726.2666666667,"nonmito",""
"FBLN2","P98095;P98095-2",12736.9333333333,26712.3333333333,"nonmito",""
"FBLN5","Q9UBX5",30990.88,19795.7333333333,"nonmito",""
"FBN1","P35555",53895.72,54718.7,"nonmito",""
"FBN2","P35556",66353.24,46749.6333333333,"nonmito",""
"FBXL12","Q9NXK8;Q9NXK8-2",27337.04,31167.1,"nonmito",""
"FBXL18","Q96ME1;Q96ME1-2;Q96ME1-4",48877.94,47999.6333333333,"nonmito",""
"FBXL20","Q96IG2",56363.58,48953.4,"nonmito",""
"FBXL8","Q96CD0",76007.34,29655.05,"nonmito",""
"FBXO22","Q8NEZ5",94088.24,105285.333333333,"nonmito",""
"FBXO3","Q9UK99;Q9UK99-2",120503.2,87296,"nonmito",""
"FBXO30","Q8TB52",48869.54,64327,"nonmito",""
"FBXO45","P0C2W1",70391.2,58605.4,"nonmito",""
"FBXO6","Q9NRD1",23804.22,36212.2666666667,"nonmito",""
"FBXO7","Q9Y3I1",95029.32,75277.5666666667,"nonmito",""
"FBXW8","Q8N3Y1",53254.8,61410.9666666667,"nonmito",""
"FCHO2","Q0JRZ9",50637.72,47152.5,"nonmito",""
"FCHSD1","Q86WN1",41511.12,46459.3,"nonmito",""
"FDFT1","P37268",147712.8,132298,"nonmito",""
"FDPS","P14324",198640.6,207381.333333333,"mito",""
"FDX1","P10109",47541.5,75713.5333333333,"mito",""
"FDXR","P22570;P22570-5;P22570-7",116039.04,177959,"mito",""
"FECH","P22830;P22830-2",46867.56,85305.3,"mito",""
"FEN1","P39748",75166.32,121585.333333333,"nonmito",""
"FER","P16591",34475.425,28853.85,"nonmito",""
"FERMT2","Q96AC1;Q96AC1-3",151178,143512.333333333,"nonmito",""
"FGF2","P09038-2",259973.6,169737,"nonmito",""
"FH","P07954;P07954-2",127433.6,145963.666666667,"mito",""
"FHL1","Q13642",312659.2,137323.666666667,"nonmito",""
"FHL1","Q13642-1",270546,140418.666666667,"nonmito",""
"FHL2","Q14192",222180.8,163186.666666667,"nonmito",""
"FHL3","Q13643",72546.32,94559.1333333333,"nonmito",""
"FHOD1","Q9Y613",64726.66,46396.7666666667,"nonmito",""
"FIBP","O43427;O43427-2",73462.96,65699.9666666667,"nonmito",""
"FILIP1L","Q4L180;Q4L180-2;Q4L180-3;Q4L180-7",40080.86,21782.8,"nonmito",""
"FIP1L1","Q6UN15;Q6UN15-3;Q6UN15-5",101756.06,103103.5,"nonmito",""
"FIS1","Q9Y3D6",217653.6,221525.333333333,"mito",""
"FKBP10","Q96AY3",397829,412412.333333333,"mito",""
"FKBP11","Q9NYL4;Q9NYL4-2",182536.4,167164.333333333,"nonmito",""
"FKBP14","Q9NWM8",81183.72,77497.1333333333,"nonmito",""
"FKBP15","Q5T1M5",34711.32,34512.3,"nonmito",""
"FKBP1A","P62942",110600.9,180372.333333333,"nonmito",""
"FKBP2","P26885",131109.2,139846.666666667,"nonmito",""
"FKBP3","Q00688",147020.6,153322.666666667,"nonmito",""
"FKBP4","Q02790",153760.8,116087,"nonmito",""
"FKBP7","Q9Y680;Q9Y680-3",103400.34,113798.666666667,"nonmito",""
"FKBP8","Q14318",134515.2,171954.333333333,"mito",""
"FKBP9","O95302",448610.4,480784,"nonmito",""
"FLAD1","Q8NFF5;Q8NFF5-2",30301.08,54001.1666666667,"mito",""
"FLCN","Q8NFG4",55709.9,60389.0666666667,"nonmito",""
"FLII","Q13045",187199,147832.666666667,"nonmito",""
"FLNA","P21333-2",744308.4,812812.333333333,"nonmito",""
"FLNB","O75369-8",231672.4,208978.666666667,"nonmito",""
"FLNC","Q14315",539771.4,224888,"nonmito",""
"FLOT1","O75955",126789.76,114077.333333333,"nonmito",""
"FLOT2","Q14254",158415.4,130130.333333333,"nonmito",""
"FMC1","Q96HJ9-2",57677.86,63248.9333333333,"mito",""
"FMN2","Q9NZ56",52735.2,28677.7,"nonmito",""
"FMNL3","Q8IVF7",51132.9,50539.5666666667,"nonmito",""
"FMR1","Q06787-2",100027.52,106246,"nonmito",""
"FN1","P02751-1",334173.8,301522.333333333,"nonmito",""
"FN3K","Q9H479",50007.95,40101.5666666667,"nonmito",""
"FN3KRP","Q9HA64",45764.44,50038.3666666667,"nonmito",""
"FNBP1","Q96RU3-2;Q96RU3-5",46642.64,36569.8333333333,"nonmito",""
"FNDC3A","Q9Y2H6;Q9Y2H6-2",37145.16,53097.3,"nonmito",""
"FNDC3B","Q53EP0",92214.82,104834,"nonmito",""
"FNTA","P49354",91782.46,86784.3333333333,"nonmito",""
"FNTB","P49356",60670.36,39793.7333333333,"nonmito",""
"FOCAD","Q5VW36",49842.6,37217.6666666667,"nonmito",""
"FOSL1","P15407",46824.55,50998.9666666667,"nonmito",""
"FOXK1","P85037",44992.44,39699.0333333333,"nonmito",""
"FRMD6","Q96NE9-2",89264.42,121061,"nonmito",""
"FRMD8","Q9BZ67",50232.3,48420.8,"nonmito",""
"FRYL","O94915",35636.82,33642.1,"nonmito",""
"FSCN1","Q16658",510531.6,595150.333333333,"nonmito",""
"FSTL1","Q12841",79444.56,79073.3333333333,"nonmito",""
"FTH1","P02794",133910.4,99648.4,"mito",""
"FTL","P02792",132277.18,83936.9333333333,"nonmito",""
"FTO","Q9C0B1",62806.86,64330.7,"nonmito",""
"FTSJ1","Q9UET6",45442.56,38721.4666666667,"nonmito",""
"FTSJ3","Q8IY81",47987,62089.2333333333,"nonmito",""
"FUBP1","Q96AE4-2",195134.4,185870.666666667,"nonmito",""
"FUBP3","Q96I24",139664.8,125377.666666667,"nonmito",""
"FUCA1","P04066",153106.5,312406.333333333,"nonmito",""
"FUNDC2","Q9BWH2",58234.54,81146.2,"mito",""
"FUS","P35637;P35637-2",196147.2,270592.333333333,"nonmito",""
"FUT8","Q9BYC5",42657.92,56443.9,"nonmito",""
"FXR1","P51114",89474.48,88401.4333333333,"nonmito",""
"FXR2","P51116",63896.2,68586.7,"nonmito",""
"FYCO1","Q9BQS8;Q9BQS8-4",55669.98,52673.2666666667,"nonmito",""
"FYTTD1","Q96QD9",72609.6,92142.3666666667,"nonmito",""
"G3BP1","Q13283",230390.6,251321,"nonmito",""
"G3BP2","Q9UN86",123249.2,100816.533333333,"nonmito",""
"G6PD","P11413;P11413-2;P11413-3",444739.8,393314.333333333,"nonmito",""
"GAA","P10253",124593.2,114881,"nonmito",""
"GABARAPL2","P60520",78490.12,81299.6333333333,"nonmito",""
"GABPA","Q06546",50973.32,43943.4333333333,"nonmito",""
"GADD45GIP1","Q8TAE8",75854.88,104324.7,"mito","Ribo"
"GAK","O14976",70214.52,65059.0333333333,"nonmito",""
"GALE","Q14376",107959.52,143656.666666667,"nonmito",""
"GALK1","P51570;P51570-2",143404,156467.333333333,"nonmito",""
"GALM","Q96C23",83041.3,138553.333333333,"nonmito",""
"GALNS","P34059",89049.46,93884.8,"nonmito",""
"GALNT1","Q10472",42002.2,38189.8666666667,"nonmito",""
"GALNT10","Q86SR1",43443,30696.6666666667,"nonmito",""
"GALNT2","Q10471",135785,137065.666666667,"nonmito",""
"GALNT5","Q7Z7M9",68333.22,75438.4,"nonmito",""
"GALNT7","Q86SF2",59682.12,66575.3666666667,"nonmito",""
"GAMT","Q14353",108147.08,108487.9,"nonmito",""
"GAN","Q9H2C0",41037.22,28680.1,"nonmito",""
"GANAB","Q14697",501536.8,544835.333333333,"nonmito",""
"GANAB","Q14697-2",108887.34,164273.666666667,"nonmito",""
"GAPDH","P04406",732429.2,747445.333333333,"nonmito",""
"GAPVD1","Q14C86;Q14C86-2;Q14C86-4;Q14C86-5;Q14C86-6",93445.38,83491.9666666667,"nonmito",""
"GAR1","Q9NY12;Q9NY12-2",128421.4,152217.333333333,"nonmito",""
"GARS1","P41250",279844.8,251620.666666667,"mito",""
"GART","P22102",145197.4,141115,"nonmito",""
"GAS6","Q14393;Q14393-1;Q14393-3",70381.78,75417.4333333333,"nonmito",""
"GATAD2A","Q86YP4;Q86YP4-2;Q86YP4-3",40389.625,36463.8,"nonmito",""
"GATAD2B","Q8WXI9",27101.92,36738.6666666667,"nonmito",""
"GATD1","Q8NB37",105437.36,109853,"nonmito",""
"GBA","P04062;P04062-2;P04062-4",226191.2,254187.666666667,"nonmito",""
"GBE1","Q04446",202009.4,204800.333333333,"nonmito",""
"GBF1","Q92538;Q92538-2;Q92538-3",97939.62,67207.1333333333,"nonmito",""
"GBP1","P32455",114834.36,260118,"nonmito",""
"GBP2","P32456",98701.7,137988.666666667,"nonmito",""
"GCAT","O75600;O75600-2",71883.8333333333,65751.5,"mito",""
"GCC1","Q96CN9",64097.12,36261.4666666667,"nonmito",""
"GCC2","Q8IWJ2",41108.98,34645.0333333333,"nonmito",""
"GCDH","Q92947",66294.66,57178.8666666667,"mito",""
"GCLC","P48506",50353.8,43726.9333333333,"nonmito",""
"GCLM","P48507",91264.42,100117.9,"nonmito",""
"GCN1","Q92616",135692.8,100374.333333333,"nonmito",""
"GDAP2","Q9NXN4;Q9NXN4-2",38023.58,43881.8333333333,"nonmito",""
"GDE1","Q9NZC3",25764.1,31742.6,"nonmito",""
"GDI1","P31150",194176.8,192884,"nonmito",""
"GDI2","P50395",300030.4,300975.333333333,"nonmito",""
"GEMIN4","P57678",49897.3,51140.2666666667,"nonmito",""
"GEMIN5","Q8TEQ6",64540.14,58449.0666666667,"nonmito",""
"GEMIN6","Q8WXD5",34481.2,40828.9,"nonmito",""
"GEMIN8","Q9NWZ8",18771.276,15609.9666666667,"nonmito",""
"GET1","O00258;O00258-2",62374.9,49874.85,"nonmito",""
"GET3","O43681",216243,186410,"nonmito",""
"GET4","Q7L5D6",46971.72,61909.3666666667,"nonmito",""
"GFM1","Q96RP9",91115.1,100630.1,"mito",""
"GFM2","Q969S9;Q969S9-2;Q969S9-3",40066.55,60827.4333333333,"mito",""
"GFPT1","Q06210;Q06210-2",212362,198149,"nonmito",""
"GFPT2","O94808",95527.74,101252.7,"nonmito",""
"GGCT","O75223",42975.08,84761.3333333333,"nonmito",""
"GGCX","P38435",117508.46,146520.666666667,"nonmito",""
"GGH","Q92820",90794.8,126439.666666667,"nonmito",""
"GGPS1","O95749",50499.24,45326.8333333333,"nonmito",""
"GGT7","Q9UJ14",41085.48,22973.9,"nonmito",""
"GHDC","Q8N2G8;Q8N2G8-3",43016.2,53590.2333333333,"nonmito",""
"GHITM","Q9H3K2",70817.38,113047,"mito",""
"GIGYF2","Q6Y7W6;Q6Y7W6-4;Q6Y7W6-5",45735.3,51615.5,"nonmito",""
"GIPC1","O14908",125129.8,112789,"nonmito",""
"GIT1","Q9Y2X7;Q9Y2X7-3",46669.2,41832.3333333333,"nonmito",""
"GIT2","Q14161",41726.6,37698.5666666667,"nonmito",""
"GJA1","P17302",45100.22,121563,"nonmito",""
